timestamp,payload_size,latency,jitter,throughput,packet_loss,best_protocol,device_archetype
2025-01-08T22:24:00,106.305,14.964,10.946,7.003,0.4394,MQTT,actuator
2025-01-08T12:13:00,1000.088,63.383,4.072,109.851,0.4191,HTTPS,gateway
2025-01-08T17:24:00,25.774,15.387,1.851,2.579,0.9743,MQTT,env_sensor
2025-01-08T07:05:00,1452.392,26.148,0.1,20.635,0.0,HTTPS,camera
2025-01-08T09:29:00,76.721,10.23,3.874,3.617,0.4512,MQTT,actuator
2025-01-09T12:54:00,883.948,48.01,11.127,95.973,0.0,HTTPS,gateway
2025-01-08T15:54:00,36.605,109.688,3.508,0.05,5.7934,LoRaWAN,smart_meter
2025-01-08T16:48:00,144.395,33.477,2.528,2.596,1.1259,MQTT,env_sensor
2025-01-08T08:21:00,56.558,40.325,4.667,9.794,0.5816,MQTT,env_sensor
2025-01-08T06:50:00,33.804,268.395,1.834,0.474,6.0605,LoRaWAN,smart_meter
2025-01-08T04:11:00,1898.236,68.539,9.32,19.471,0.3072,HTTPS,camera
2025-01-08T19:41:00,81.541,15.828,8.736,9.361,1.3964,MQTT,actuator
2025-01-08T23:58:00,23.304,214.437,2.838,0.106,3.7509,LoRaWAN,smart_meter
2025-01-08T02:22:00,35.937,173.21,1.161,0.982,3.6411,LoRaWAN,smart_meter
2025-01-08T00:05:00,100.413,7.442,8.071,0.05,0.9107,MQTT,gateway
2025-01-08T20:02:00,55.036,10.422,4.359,10.911,1.6376,MQTT,actuator
2025-01-08T00:58:00,902.819,50.725,1.796,11.29,1.8418,CoAP,gateway
2025-01-09T11:16:00,949.049,24.434,6.268,164.685,0.7705,HTTPS,camera
2025-01-09T05:27:00,2761.464,4.653,6.954,40.471,0.0,HTTPS,camera
2025-01-08T11:32:00,120.925,11.872,12.35,12.809,1.2319,MQTT,actuator
2025-01-08T13:27:00,129.059,22.729,4.024,10.339,2.2607,MQTT,actuator
2025-01-09T07:04:00,1395.945,37.915,14.479,0.05,0.0,HTTPS,gateway
2025-01-09T04:30:00,53.091,35.395,5.449,0.05,2.9242,CoAP,env_sensor
2025-01-08T03:56:00,30.962,36.915,0.94,0.877,4.2714,LoRaWAN,smart_meter
2025-01-08T18:00:00,2768.315,41.513,0.447,169.762,0.748,HTTPS,camera
2025-01-08T17:58:00,100.474,11.149,7.389,10.849,0.7675,MQTT,actuator
2025-01-08T14:52:00,64.923,41.876,0.1,3.363,0.9975,MQTT,env_sensor
2025-01-09T02:35:00,52.157,29.484,3.182,4.504,2.6963,MQTT,env_sensor
2025-01-09T13:00:00,404.399,61.299,3.706,14.604,0.6481,HTTPS,gateway
2025-01-08T13:33:00,24.319,232.8,1.671,0.05,2.0219,LoRaWAN,smart_meter
2025-01-08T07:57:00,83.236,21.25,3.32,6.444,0.0,MQTT,env_sensor
2025-01-08T06:02:00,1526.682,47.893,5.472,91.818,0.6313,HTTPS,gateway
2025-01-08T05:42:00,792.964,73.597,0.369,120.646,0.8114,HTTPS,camera
2025-01-09T04:49:00,1378.075,16.632,7.738,222.693,0.0,HTTPS,gateway
2025-01-08T05:40:00,92.393,13.934,6.951,7.051,2.1364,MQTT,actuator
2025-01-08T02:09:00,16.24,160.513,1.861,0.434,1.2104,LoRaWAN,smart_meter
2025-01-08T08:05:00,119.389,20.089,4.062,5.594,0.8628,MQTT,env_sensor
2025-01-08T00:08:00,1397.428,81.149,0.1,114.06,1.069,HTTPS,camera
2025-01-08T09:07:00,2136.444,25.564,0.1,98.602,0.0024,HTTPS,camera
2025-01-09T00:38:00,112.797,28.467,5.216,12.851,0.0,MQTT,actuator
2025-01-09T15:57:00,26.204,141.419,1.283,0.492,1.0357,MQTT,smart_meter
2025-01-07T22:50:00,54.14,34.095,3.501,2.238,0.0,MQTT,env_sensor
2025-01-08T05:56:00,1114.762,56.541,12.293,83.576,1.6829,HTTPS,gateway
2025-01-08T04:43:00,40.168,13.939,2.929,6.983,0.3281,MQTT,env_sensor
2025-01-09T10:25:00,29.779,238.181,2.789,0.426,0.0,LoRaWAN,smart_meter
2025-01-08T05:14:00,24.877,173.791,1.238,0.716,2.6184,LoRaWAN,smart_meter
2025-01-09T09:22:00,495.027,41.472,7.308,57.785,1.4108,CoAP,gateway
2025-01-08T02:23:00,16.871,190.079,3.603,0.284,3.5588,LoRaWAN,smart_meter
2025-01-08T14:23:00,20.134,93.032,4.371,0.87,2.536,LoRaWAN,smart_meter
2025-01-08T12:47:00,897.094,36.196,8.457,80.638,1.2843,CoAP,gateway
2025-01-08T23:24:00,1669.547,49.024,1.074,185.167,0.725,HTTPS,camera
2025-01-08T20:13:00,90.382,30.534,4.089,7.619,0.0,MQTT,env_sensor
2025-01-09T11:15:00,721.221,75.989,6.226,68.254,0.925,HTTPS,gateway
2025-01-08T14:49:00,110.176,27.03,4.717,1.646,2.2083,MQTT,actuator
2025-01-08T21:04:00,91.704,15.603,3.857,7.916,1.0869,MQTT,actuator
2025-01-09T09:56:00,35.768,225.426,3.608,0.584,1.1866,LoRaWAN,smart_meter
2025-01-09T03:37:00,130.206,35.533,7.436,7.896,0.0,MQTT,actuator
2025-01-09T03:01:00,110.716,15.406,6.237,9.834,1.2361,MQTT,actuator
2025-01-09T06:21:00,1522.903,50.301,7.149,111.688,0.0,HTTPS,gateway
2025-01-09T15:02:00,15.691,176.618,1.82,0.273,3.4968,LoRaWAN,smart_meter
2025-01-09T03:26:00,2802.617,47.082,5.053,176.772,0.4945,HTTPS,camera
2025-01-09T03:29:00,38.08,191.945,1.68,0.355,7.5386,LoRaWAN,smart_meter
2025-01-08T08:05:00,2220.218,61.92,8.082,55.281,0.0,HTTPS,camera
2025-01-08T12:24:00,858.516,50.233,8.456,10.163,2.5294,CoAP,gateway
2025-01-09T11:24:00,56.569,29.176,3.33,3.262,2.4508,MQTT,env_sensor
2025-01-09T15:48:00,780.366,1.0,12.755,61.076,1.4389,CoAP,gateway
2025-01-08T05:25:00,615.642,88.826,12.933,91.451,0.8014,HTTPS,gateway
2025-01-08T17:37:00,205.867,36.091,14.486,23.989,0.72,CoAP,gateway
2025-01-08T00:00:00,82.761,24.265,6.788,2.508,1.3658,MQTT,actuator
2025-01-09T08:14:00,304.234,30.477,12.387,51.624,1.3422,CoAP,gateway
2025-01-08T20:07:00,33.299,29.398,2.143,10.157,0.0,MQTT,env_sensor
2025-01-08T20:17:00,17.459,104.806,4.679,0.411,0.3412,LoRaWAN,smart_meter
2025-01-08T22:23:00,109.635,45.198,4.521,5.78,0.102,MQTT,env_sensor
2025-01-08T09:40:00,61.505,39.128,3.46,0.05,0.0,MQTT,env_sensor
2025-01-09T01:37:00,68.54,22.642,2.786,7.841,0.0,MQTT,env_sensor
2025-01-08T04:15:00,30.737,247.573,0.1,0.629,3.2997,LoRaWAN,smart_meter
2025-01-08T00:31:00,116.19,22.866,3.648,1.478,0.0,MQTT,actuator
2025-01-08T06:46:00,167.1,18.975,5.044,1.424,0.9691,MQTT,actuator
2025-01-09T04:49:00,33.853,308.799,4.355,0.05,0.0,LoRaWAN,smart_meter
2025-01-08T19:13:00,96.029,10.524,2.722,6.483,2.1032,MQTT,env_sensor
2025-01-09T07:16:00,35.793,188.304,1.781,0.05,0.8193,LoRaWAN,smart_meter
2025-01-09T14:37:00,25.804,245.312,0.1,0.31,2.28,LoRaWAN,smart_meter
2025-01-09T01:36:00,901.624,72.757,11.421,17.223,0.1171,CoAP,gateway
2025-01-08T08:49:00,63.841,14.391,6.692,11.694,0.1085,MQTT,actuator
2025-01-08T03:03:00,1354.089,19.62,2.606,100.924,0.0,HTTPS,camera
2025-01-08T10:33:00,1173.101,41.714,9.734,134.468,1.5504,HTTPS,gateway
2025-01-08T06:39:00,29.396,227.451,0.1,0.507,3.889,LoRaWAN,smart_meter
2025-01-08T18:07:00,1168.097,81.761,13.179,131.694,3.3536,HTTPS,gateway
2025-01-07T23:26:00,1774.309,69.395,6.039,123.7,0.0648,HTTPS,camera
2025-01-08T08:30:00,1522.547,62.209,12.407,34.901,0.0,HTTPS,gateway
2025-01-09T00:41:00,53.138,35.519,3.094,6.882,0.8544,MQTT,env_sensor
2025-01-08T21:25:00,15.573,120.026,2.136,0.368,4.322,LoRaWAN,smart_meter
2025-01-08T23:39:00,1967.948,50.794,2.058,17.096,0.214,HTTPS,camera
2025-01-09T15:43:00,424.92,34.79,17.024,39.725,2.5526,CoAP,gateway
2025-01-09T11:30:00,79.779,19.558,7.718,4.561,0.8984,CoAP,actuator
2025-01-09T05:10:00,24.047,318.399,3.75,0.05,2.4204,LoRaWAN,smart_meter
2025-01-08T01:15:00,40.018,21.525,8.23,9.502,0.0,MQTT,actuator
2025-01-09T12:42:00,47.885,177.998,0.861,0.898,2.0012,LoRaWAN,smart_meter
2025-01-08T03:22:00,2329.471,102.83,3.743,183.848,1.0118,HTTPS,camera
2025-01-09T12:18:00,950.389,30.054,18.409,12.509,1.8315,CoAP,gateway
2025-01-08T00:55:00,32.838,156.577,0.878,0.826,4.1159,LoRaWAN,smart_meter
2025-01-09T14:07:00,38.205,272.964,1.833,0.05,0.6931,LoRaWAN,smart_meter
2025-01-07T23:47:00,77.89,9.129,8.374,5.227,1.472,MQTT,actuator
2025-01-09T12:06:00,1305.382,44.179,6.469,183.12,0.0381,HTTPS,camera
2025-01-09T07:33:00,46.577,22.193,3.413,10.624,0.1272,MQTT,actuator
2025-01-08T03:33:00,120.097,24.47,7.833,8.167,0.0,CoAP,actuator
2025-01-08T09:18:00,506.014,52.399,14.383,31.158,0.8839,CoAP,gateway
2025-01-08T01:56:00,342.238,52.56,3.281,177.518,1.0879,HTTPS,camera
2025-01-08T13:31:00,125.915,14.72,11.748,11.905,0.2868,MQTT,actuator
2025-01-09T15:21:00,56.36,49.781,2.147,5.227,1.255,MQTT,env_sensor
2025-01-09T11:21:00,876.353,92.66,4.609,73.006,1.3153,HTTPS,camera
2025-01-08T00:24:00,27.925,41.581,6.198,0.05,1.1244,LoRaWAN,smart_meter
2025-01-08T17:27:00,395.551,62.718,9.637,80.665,1.3808,CoAP,gateway
2025-01-09T12:04:00,1599.294,69.509,4.85,170.285,1.5976,HTTPS,camera
2025-01-08T14:37:00,637.264,75.842,4.011,93.369,0.4992,HTTPS,camera
2025-01-09T15:36:00,32.135,151.484,2.115,0.324,3.8536,LoRaWAN,smart_meter
2025-01-09T14:56:00,132.907,6.233,0.843,0.05,0.5059,MQTT,actuator
2025-01-09T07:03:00,161.486,16.122,10.38,7.234,0.6145,CoAP,actuator
2025-01-08T16:01:00,887.595,47.157,5.161,146.114,1.0338,CoAP,camera
2025-01-09T02:37:00,92.206,48.874,0.1,4.178,1.2877,MQTT,env_sensor
2025-01-08T12:42:00,796.963,42.623,2.077,79.311,1.3451,HTTPS,gateway
2025-01-08T20:56:00,31.243,285.5,3.497,0.366,0.1772,LoRaWAN,smart_meter
2025-01-08T17:42:00,1200.602,58.528,6.829,76.838,0.5511,HTTPS,gateway
2025-01-08T14:50:00,30.676,238.699,0.1,0.648,3.9639,LoRaWAN,smart_meter
2025-01-09T15:36:00,1558.842,27.275,1.651,147.566,0.7048,HTTPS,camera
2025-01-08T04:09:00,906.334,8.46,3.562,0.05,0.6053,HTTPS,camera
2025-01-09T04:30:00,28.64,31.26,1.436,0.477,4.5512,MQTT,smart_meter
2025-01-08T18:55:00,1349.067,64.704,4.474,46.658,1.7,HTTPS,gateway
2025-01-08T17:37:00,143.607,36.605,7.472,17.111,0.7783,CoAP,actuator
2025-01-08T09:41:00,2070.752,53.573,3.049,107.846,0.6453,HTTPS,camera
2025-01-09T11:05:00,23.33,2.989,1.988,2.154,0.7241,MQTT,env_sensor
2025-01-08T22:16:00,129.862,26.1,9.513,4.629,0.0,MQTT,actuator
2025-01-09T05:36:00,90.182,13.282,8.825,3.941,0.1482,CoAP,actuator
2025-01-08T15:50:00,1443.88,82.107,2.403,74.416,0.6268,HTTPS,camera
2025-01-09T14:12:00,32.052,238.07,5.349,0.241,2.7929,LoRaWAN,smart_meter
2025-01-08T07:42:00,136.021,19.543,7.709,11.018,0.7375,MQTT,actuator
2025-01-09T06:53:00,1664.041,85.495,5.345,47.909,1.2866,CoAP,gateway
2025-01-09T00:37:00,23.333,186.749,0.888,0.462,0.03,LoRaWAN,smart_meter
2025-01-09T06:50:00,32.723,157.025,3.837,0.096,4.6804,LoRaWAN,smart_meter
2025-01-08T15:49:00,21.477,144.421,2.033,0.053,1.6674,LoRaWAN,smart_meter
2025-01-08T11:09:00,22.712,161.532,1.849,0.331,3.3092,LoRaWAN,smart_meter
2025-01-08T04:44:00,2682.611,33.124,7.771,97.054,0.8726,HTTPS,camera
2025-01-09T06:50:00,1447.018,33.668,4.304,31.766,0.9911,HTTPS,camera
2025-01-08T23:13:00,884.49,37.287,7.477,79.844,1.7223,CoAP,gateway
2025-01-08T20:48:00,36.48,170.987,0.71,0.05,5.5123,LoRaWAN,smart_meter
2025-01-09T03:10:00,379.157,3.584,0.1,20.269,0.5065,HTTPS,gateway
2025-01-09T06:52:00,123.448,25.863,2.373,6.077,0.9359,MQTT,env_sensor
2025-01-08T13:39:00,939.133,76.891,10.051,30.194,1.2677,CoAP,gateway
2025-01-08T17:07:00,136.313,20.611,6.647,9.2,0.347,MQTT,actuator
2025-01-08T08:13:00,37.636,246.954,3.137,0.307,4.7002,LoRaWAN,smart_meter
2025-01-08T20:27:00,97.215,1.0,5.517,10.622,0.2832,MQTT,actuator
2025-01-08T23:09:00,100.587,17.102,8.106,8.729,1.0594,CoAP,actuator
2025-01-08T14:26:00,455.212,54.636,6.668,120.432,0.6802,HTTPS,gateway
2025-01-08T18:27:00,408.166,34.901,9.037,63.852,1.5593,CoAP,gateway
2025-01-08T23:02:00,41.026,129.817,2.372,0.476,3.8082,LoRaWAN,smart_meter
2025-01-09T11:33:00,30.827,213.421,0.1,0.218,3.2698,LoRaWAN,smart_meter
2025-01-08T02:55:00,82.536,18.35,9.106,6.868,1.1849,CoAP,actuator
2025-01-08T10:15:00,36.598,30.064,1.76,6.528,1.9639,MQTT,env_sensor
2025-01-08T13:09:00,91.8,24.639,4.591,3.011,2.1736,MQTT,env_sensor
2025-01-08T19:26:00,663.277,80.503,7.341,200.31,1.0417,CoAP,camera
2025-01-08T20:35:00,37.76,46.096,0.1,0.162,1.2959,MQTT,smart_meter
2025-01-07T23:27:00,2023.165,59.5,5.99,119.001,0.7083,HTTPS,camera
2025-01-08T03:22:00,42.629,148.166,5.541,0.318,5.1669,LoRaWAN,smart_meter
2025-01-09T06:09:00,2572.861,56.599,1.604,87.852,0.8224,HTTPS,camera
2025-01-09T01:05:00,2578.954,95.553,0.1,147.454,0.4182,HTTPS,camera
2025-01-09T03:58:00,86.398,21.418,3.658,3.493,2.0007,MQTT,env_sensor
2025-01-08T17:30:00,177.779,13.126,7.873,5.869,0.3156,CoAP,actuator
2025-01-08T12:05:00,1266.904,21.725,4.905,165.317,0.9002,HTTPS,camera
2025-01-08T01:34:00,2538.139,19.08,7.153,165.451,0.1009,HTTPS,camera
2025-01-09T01:27:00,71.899,19.857,2.317,3.004,0.0,MQTT,env_sensor
2025-01-09T04:28:00,88.859,26.517,2.9,4.7,0.0,MQTT,env_sensor
2025-01-09T14:20:00,109.628,28.269,4.788,5.298,0.3257,MQTT,actuator
2025-01-08T00:43:00,1628.421,60.914,10.858,77.16,0.0,HTTPS,gateway
2025-01-08T13:35:00,1280.129,66.123,2.601,103.527,0.9407,HTTPS,camera
2025-01-08T09:33:00,89.668,20.95,8.667,14.177,0.4537,MQTT,actuator
2025-01-09T06:15:00,119.929,20.217,4.28,8.0,1.9183,MQTT,env_sensor
2025-01-08T02:00:00,690.905,86.768,6.386,73.397,0.7847,HTTPS,camera
2025-01-07T23:52:00,1692.415,18.275,0.1,192.022,0.0,HTTPS,camera
2025-01-08T05:54:00,31.578,16.868,2.868,6.008,0.0,MQTT,env_sensor
2025-01-08T16:49:00,1645.513,66.151,3.794,167.865,0.5084,HTTPS,camera
2025-01-09T07:16:00,337.666,74.92,3.729,62.094,1.0653,HTTPS,gateway
2025-01-08T09:50:00,2587.07,100.729,4.822,45.071,0.3965,HTTPS,camera
2025-01-09T01:18:00,125.887,20.505,1.275,1.567,0.7498,MQTT,actuator
2025-01-08T15:09:00,2020.614,37.318,2.727,79.325,0.1565,HTTPS,camera
2025-01-08T18:00:00,792.216,27.753,8.123,44.005,0.8122,CoAP,gateway
2025-01-09T14:10:00,168.549,27.878,7.267,12.59,0.6111,MQTT,actuator
2025-01-08T14:56:00,1251.529,32.791,6.9,153.902,0.3607,HTTPS,camera
2025-01-08T04:48:00,28.62,162.152,3.098,0.05,6.3321,LoRaWAN,smart_meter
2025-01-08T13:13:00,1137.323,57.151,10.536,0.05,1.2892,HTTPS,gateway
2025-01-08T23:05:00,19.141,238.541,1.541,0.432,1.8741,LoRaWAN,smart_meter
2025-01-08T14:49:00,911.593,48.045,13.3,95.333,2.3205,CoAP,gateway
2025-01-08T08:42:00,1447.074,56.364,5.879,64.284,0.9342,HTTPS,gateway
2025-01-09T09:50:00,79.866,14.129,2.298,9.039,0.7679,MQTT,actuator
2025-01-08T20:08:00,43.987,287.155,1.403,0.681,3.6184,LoRaWAN,smart_meter
2025-01-08T01:23:00,98.384,22.066,0.645,7.634,0.5286,MQTT,actuator
2025-01-08T13:01:00,1729.493,69.578,5.153,172.031,1.5488,HTTPS,camera
2025-01-08T19:40:00,38.474,178.97,0.492,0.251,6.1627,LoRaWAN,smart_meter
2025-01-08T18:00:00,93.969,26.57,2.827,4.466,1.8001,MQTT,env_sensor
2025-01-09T09:05:00,173.621,66.518,9.062,66.142,0.0,HTTPS,gateway
2025-01-08T15:14:00,113.688,13.576,10.008,10.02,0.5337,MQTT,actuator
2025-01-08T06:03:00,97.853,11.845,5.25,7.663,0.7174,MQTT,actuator
2025-01-08T23:20:00,54.523,35.823,0.1,1.354,1.7897,MQTT,env_sensor
2025-01-08T02:17:00,73.577,46.525,3.172,2.559,2.2017,MQTT,env_sensor
2025-01-09T00:02:00,20.53,166.501,2.906,0.552,4.3705,LoRaWAN,smart_meter
2025-01-08T19:50:00,1081.044,61.027,9.149,116.815,0.5005,HTTPS,gateway
2025-01-08T08:28:00,53.887,33.293,1.689,6.943,0.5669,MQTT,env_sensor
2025-01-08T01:17:00,2281.326,18.873,5.485,123.937,1.0226,HTTPS,camera
2025-01-09T06:38:00,680.193,68.121,0.1,19.609,2.7008,CoAP,gateway
2025-01-08T18:46:00,22.411,224.771,0.2,0.71,1.1282,LoRaWAN,smart_meter
2025-01-08T12:32:00,60.228,36.346,4.162,5.724,2.9356,MQTT,env_sensor
2025-01-08T05:54:00,1750.623,50.539,3.167,130.788,0.4108,HTTPS,camera
2025-01-08T19:22:00,22.332,190.675,1.986,0.317,4.3439,LoRaWAN,smart_meter
2025-01-08T00:00:00,84.619,50.407,1.818,3.613,1.1991,MQTT,env_sensor
2025-01-08T22:08:00,2252.654,81.924,3.878,83.552,1.0742,HTTPS,camera
2025-01-09T15:32:00,63.622,18.416,0.1,0.824,0.6199,MQTT,env_sensor
2025-01-09T11:18:00,79.722,16.816,3.325,5.963,2.3341,MQTT,env_sensor
2025-01-09T01:53:00,15.866,271.876,2.562,0.421,5.4763,LoRaWAN,smart_meter
2025-01-08T22:28:00,80.962,16.435,5.257,0.05,1.2128,MQTT,env_sensor
2025-01-09T03:34:00,1843.119,63.787,3.744,34.766,0.4951,HTTPS,camera
2025-01-08T21:24:00,591.845,18.803,8.621,54.552,0.1591,HTTPS,gateway
2025-01-09T08:25:00,20.368,190.491,0.1,0.379,2.7419,LoRaWAN,smart_meter
2025-01-08T18:41:00,1541.777,66.513,0.1,98.194,0.2312,HTTPS,camera
2025-01-09T03:42:00,8.0,108.332,6.693,163.114,0.3538,HTTPS,camera
2025-01-08T01:47:00,1263.798,32.238,7.422,187.726,0.8369,HTTPS,camera
2025-01-08T07:04:00,46.356,45.61,3.125,0.139,0.1825,MQTT,env_sensor
2025-01-08T08:09:00,892.93,13.411,14.861,47.396,1.5186,CoAP,gateway
2025-01-08T11:12:00,1789.402,57.125,8.095,15.806,0.0,HTTPS,gateway
2025-01-09T00:08:00,2182.697,25.968,1.31,143.149,0.8254,HTTPS,camera
2025-01-08T19:25:00,1061.147,83.476,0.953,73.466,1.2204,HTTPS,camera
2025-01-09T03:48:00,2716.033,59.789,8.514,101.181,1.1667,HTTPS,camera
2025-01-09T09:20:00,69.133,24.986,7.544,9.439,0.0,MQTT,actuator
2025-01-08T13:54:00,1188.356,39.34,11.675,85.599,3.3613,HTTPS,gateway
2025-01-08T07:55:00,30.885,198.073,0.215,0.406,3.6973,LoRaWAN,smart_meter
2025-01-08T16:06:00,730.189,21.637,12.497,0.229,0.8044,HTTPS,gateway
2025-01-08T07:14:00,83.118,1.0,2.257,3.346,1.4126,MQTT,env_sensor
2025-01-08T00:48:00,30.765,228.656,2.344,0.165,3.0087,LoRaWAN,smart_meter
2025-01-08T03:49:00,1342.208,34.864,5.053,0.05,1.8497,HTTPS,gateway
