timestamp,payload_size,latency,jitter,throughput,packet_loss,best_protocol,device_archetype
2025-01-15T11:15:00,2034.753,59.382,7.319,35.573,0.3859,HTTPS,camera
2025-01-15T09:07:00,34.108,102.392,1.379,0.524,2.261,LoRaWAN,smart_meter
2025-01-14T21:52:00,25.382,238.4,1.911,0.084,1.5075,LoRaWAN,smart_meter
2025-01-16T06:15:00,1080.899,6.616,10.663,109.918,1.222,HTTPS,gateway
2025-01-15T01:43:00,2212.566,63.218,2.471,49.653,0.8094,HTTPS,camera
2025-01-15T14:29:00,35.124,180.36,1.792,0.74,1.6558,LoRaWAN,smart_meter
2025-01-15T08:41:00,630.464,74.393,5.382,43.436,1.2683,CoAP,gateway
2025-01-15T01:23:00,150.163,21.033,5.942,12.46,1.1333,MQTT,actuator
2025-01-15T00:14:00,24.608,169.914,2.966,0.419,0.0,LoRaWAN,smart_meter
2025-01-15T15:13:00,136.731,19.888,5.154,4.593,1.3314,MQTT,actuator
2025-01-15T08:31:00,72.944,67.614,7.175,29.475,1.7003,CoAP,gateway
2025-01-15T05:27:00,58.565,40.508,4.86,0.501,0.8267,MQTT,env_sensor
2025-01-15T17:53:00,113.049,7.616,10.508,57.034,0.4015,MQTT,gateway
2025-01-15T17:43:00,22.556,125.639,2.795,0.639,0.0,LoRaWAN,smart_meter
2025-01-15T17:25:00,33.172,288.191,5.48,0.05,3.6677,LoRaWAN,smart_meter
2025-01-15T00:24:00,18.114,303.693,3.215,0.697,4.7393,LoRaWAN,smart_meter
2025-01-15T22:42:00,25.072,123.1,2.756,1.025,4.5158,MQTT,smart_meter
2025-01-16T05:04:00,39.7,33.975,3.381,10.727,2.5642,MQTT,env_sensor
2025-01-16T08:30:00,1092.26,77.176,2.535,27.115,2.2907,HTTPS,gateway
2025-01-14T21:23:00,578.096,56.25,6.398,71.603,1.5057,CoAP,gateway
2025-01-15T09:36:00,27.88,159.298,1.208,0.396,6.6713,LoRaWAN,smart_meter
2025-01-15T07:49:00,1119.604,36.961,1.812,105.726,0.266,HTTPS,gateway
2025-01-16T10:38:00,32.701,201.096,0.199,0.074,5.9901,LoRaWAN,smart_meter
2025-01-15T01:22:00,20.026,318.131,1.263,0.244,2.856,LoRaWAN,smart_meter
2025-01-15T18:09:00,57.903,31.56,5.845,11.114,1.8017,MQTT,env_sensor
2025-01-15T00:23:00,1910.572,70.923,2.228,139.684,0.9072,HTTPS,camera
2025-01-16T01:41:00,1139.145,64.655,12.764,37.262,3.6623,CoAP,gateway
2025-01-15T08:13:00,112.238,25.078,8.068,0.05,0.934,MQTT,actuator
2025-01-15T00:33:00,36.667,206.947,2.088,0.413,3.3429,LoRaWAN,smart_meter
2025-01-15T08:47:00,607.633,30.097,13.845,0.05,0.9146,CoAP,gateway
2025-01-15T16:56:00,63.615,21.082,4.171,7.518,0.2975,MQTT,env_sensor
2025-01-16T01:05:00,2166.397,68.401,2.482,138.606,0.2602,HTTPS,camera
2025-01-15T18:43:00,40.56,129.256,2.917,0.05,0.0472,LoRaWAN,smart_meter
2025-01-16T08:30:00,51.703,20.925,4.591,3.407,0.0879,MQTT,env_sensor
2025-01-14T22:46:00,701.64,69.362,0.784,45.38,1.7399,MQTT,gateway
2025-01-15T10:51:00,31.065,203.328,3.78,0.76,5.6373,LoRaWAN,smart_meter
2025-01-16T08:52:00,20.802,208.994,3.332,0.184,0.0828,LoRaWAN,smart_meter
2025-01-16T09:51:00,68.052,18.923,3.309,1.564,0.3259,MQTT,env_sensor
2025-01-16T14:53:00,91.409,25.615,2.39,1.921,1.9153,MQTT,env_sensor
2025-01-15T09:32:00,109.314,8.987,3.042,9.352,0.9396,MQTT,actuator
2025-01-15T01:26:00,36.938,23.2,3.263,3.982,1.3714,MQTT,actuator
2025-01-16T03:00:00,491.95,49.184,3.474,167.084,0.5326,HTTPS,camera
2025-01-15T21:38:00,239.824,51.489,0.22,108.79,0.6774,HTTPS,gateway
2025-01-15T03:37:00,63.959,30.47,0.1,2.064,0.0,MQTT,env_sensor
2025-01-15T07:39:00,64.409,6.247,3.461,4.459,0.0138,MQTT,env_sensor
2025-01-15T10:37:00,1912.08,4.95,2.222,149.351,0.1372,HTTPS,camera
2025-01-15T20:07:00,25.022,191.973,3.301,0.345,0.0,LoRaWAN,smart_meter
2025-01-16T14:05:00,753.766,6.66,4.125,69.247,0.7057,HTTPS,gateway
2025-01-16T00:05:00,165.051,15.392,9.842,7.738,0.7924,MQTT,actuator
2025-01-15T22:11:00,124.947,27.772,5.288,10.65,1.314,MQTT,actuator
2025-01-16T14:07:00,27.942,232.52,1.693,0.299,0.8069,LoRaWAN,smart_meter
2025-01-14T21:32:00,81.063,17.951,7.7,5.664,0.0,MQTT,actuator
2025-01-15T14:31:00,27.72,99.919,0.729,0.158,4.1136,LoRaWAN,smart_meter
2025-01-15T17:40:00,2293.039,90.144,3.889,92.999,0.115,HTTPS,camera
2025-01-15T08:12:00,31.409,148.749,0.462,0.854,0.8907,LoRaWAN,smart_meter
2025-01-15T08:26:00,635.766,54.935,7.586,18.894,1.0058,CoAP,camera
2025-01-14T22:36:00,585.826,63.47,11.582,40.548,1.3206,CoAP,gateway
2025-01-16T03:00:00,33.259,5.052,5.517,3.957,0.7041,MQTT,env_sensor
2025-01-14T22:47:00,137.883,18.885,6.531,10.145,1.1406,MQTT,actuator
2025-01-15T05:58:00,17.526,4.364,7.539,7.274,2.5319,MQTT,actuator
2025-01-15T04:04:00,75.678,16.046,4.204,12.894,0.0,MQTT,actuator
2025-01-15T22:19:00,2513.259,72.708,6.077,87.622,1.8963,HTTPS,camera
2025-01-15T13:44:00,850.227,70.174,9.388,0.05,0.0,CoAP,gateway
2025-01-15T23:10:00,30.64,57.924,4.216,0.05,4.216,MQTT,smart_meter
2025-01-15T14:37:00,99.916,6.105,3.622,6.41,0.8188,MQTT,env_sensor
2025-01-15T22:18:00,1436.816,58.767,3.112,225.314,0.0,HTTPS,camera
2025-01-16T04:21:00,84.749,17.048,3.841,6.526,2.4232,MQTT,env_sensor
2025-01-14T22:45:00,677.036,16.54,7.922,53.399,0.4726,HTTPS,gateway
2025-01-16T06:07:00,105.081,15.899,4.026,7.236,2.6532,MQTT,env_sensor
2025-01-14T22:27:00,117.652,23.185,3.957,3.548,1.3181,MQTT,env_sensor
2025-01-15T12:34:00,442.812,73.388,9.669,1.581,1.2133,CoAP,gateway
2025-01-16T11:21:00,60.091,32.311,4.571,0.712,1.6284,MQTT,env_sensor
2025-01-15T22:30:00,588.854,51.923,14.191,0.05,0.8287,CoAP,gateway
2025-01-16T03:55:00,257.86,45.644,9.12,63.924,0.3931,CoAP,gateway
2025-01-16T06:38:00,44.198,13.069,2.918,6.507,1.6146,MQTT,env_sensor
2025-01-14T21:46:00,1581.152,77.708,6.844,36.629,2.4046,CoAP,gateway
2025-01-15T11:29:00,652.151,36.286,1.446,99.62,0.3468,HTTPS,gateway
2025-01-16T06:32:00,100.027,17.707,0.1,9.148,0.2383,MQTT,actuator
2025-01-16T11:54:00,32.923,27.796,2.139,5.162,1.202,MQTT,env_sensor
2025-01-15T01:35:00,49.134,12.9,0.746,1.484,0.243,MQTT,env_sensor
2025-01-16T09:30:00,1655.124,89.138,0.793,130.864,1.2653,HTTPS,camera
2025-01-15T11:00:00,820.985,91.131,3.981,83.15,0.1345,HTTPS,camera
2025-01-16T12:45:00,120.991,20.391,0.1,6.887,0.9568,MQTT,actuator
2025-01-16T01:27:00,83.248,18.845,7.537,6.535,1.162,MQTT,actuator
2025-01-15T14:03:00,1255.478,38.641,7.134,60.79,1.5185,HTTPS,gateway
2025-01-16T03:21:00,109.655,18.89,3.602,10.281,0.0,MQTT,actuator
2025-01-15T19:43:00,3301.526,73.474,2.018,152.803,0.6668,HTTPS,camera
2025-01-15T03:16:00,1716.732,39.123,12.908,31.713,0.4262,HTTPS,gateway
2025-01-16T10:10:00,106.471,25.919,3.203,5.108,0.0,MQTT,env_sensor
2025-01-16T12:56:00,1291.073,51.139,0.1,258.76,0.7569,HTTPS,camera
2025-01-16T07:19:00,615.03,36.164,12.247,195.734,1.6053,CoAP,gateway
2025-01-16T01:34:00,152.199,27.373,8.729,17.885,0.8129,MQTT,actuator
2025-01-15T01:49:00,1934.34,49.735,0.1,57.538,0.2041,HTTPS,camera
2025-01-15T15:04:00,111.372,17.12,8.426,11.65,1.0536,CoAP,actuator
2025-01-15T07:54:00,89.325,18.613,1.39,5.344,1.3339,MQTT,env_sensor
2025-01-15T00:32:00,124.175,15.877,2.445,11.513,0.6914,MQTT,actuator
2025-01-15T00:50:00,73.843,17.225,3.227,0.05,3.0268,MQTT,env_sensor
2025-01-16T07:50:00,1346.153,85.471,1.674,102.97,0.4957,HTTPS,camera
2025-01-15T03:55:00,23.972,184.609,3.331,0.05,0.0,LoRaWAN,smart_meter
2025-01-15T02:34:00,127.71,16.372,2.654,8.752,2.2809,MQTT,actuator
2025-01-16T07:25:00,114.969,11.804,7.004,12.466,0.6951,MQTT,actuator
2025-01-15T04:26:00,147.938,21.16,5.478,5.915,0.9565,CoAP,actuator
2025-01-14T22:10:00,31.858,149.405,2.995,0.458,1.7507,LoRaWAN,smart_meter
2025-01-14T22:46:00,1733.861,71.054,5.675,92.342,0.1874,HTTPS,camera
2025-01-15T19:50:00,1183.804,69.331,1.643,93.779,0.8122,HTTPS,camera
2025-01-15T22:43:00,1818.007,54.299,1.441,150.668,0.0,HTTPS,camera
2025-01-16T04:29:00,143.152,20.003,1.205,5.599,0.6598,MQTT,actuator
2025-01-15T13:43:00,83.795,23.068,3.175,13.013,0.0163,MQTT,actuator
2025-01-15T02:11:00,31.682,116.066,1.311,0.504,2.307,LoRaWAN,smart_meter
2025-01-16T10:33:00,24.113,217.884,2.095,0.351,4.0245,LoRaWAN,smart_meter
2025-01-16T11:40:00,122.122,28.116,3.009,8.312,1.1287,MQTT,actuator
2025-01-14T23:04:00,722.849,28.43,8.63,0.05,0.3649,CoAP,gateway
2025-01-16T10:27:00,65.851,4.386,4.585,6.382,3.2387,MQTT,env_sensor
2025-01-16T06:02:00,275.668,24.345,5.733,73.879,1.0354,CoAP,gateway
2025-01-15T06:58:00,103.656,29.694,6.468,8.897,0.0171,MQTT,actuator
2025-01-16T12:29:00,28.522,130.363,0.254,0.27,3.2259,LoRaWAN,smart_meter
2025-01-16T08:59:00,16.523,137.455,2.632,0.385,4.6108,LoRaWAN,smart_meter
2025-01-16T04:08:00,1504.849,87.18,4.973,0.05,0.6071,HTTPS,camera
2025-01-15T14:05:00,147.712,39.397,3.653,10.764,1.377,MQTT,actuator
2025-01-15T17:53:00,68.713,23.105,1.818,6.028,1.8304,MQTT,env_sensor
2025-01-14T23:24:00,133.066,21.468,4.923,8.971,0.0,MQTT,actuator
2025-01-14T22:46:00,72.432,5.041,1.116,10.071,2.4452,MQTT,actuator
2025-01-16T04:55:00,122.089,14.926,7.111,7.562,1.1174,CoAP,actuator
2025-01-15T20:55:00,33.641,108.399,2.611,0.406,4.3218,LoRaWAN,smart_meter
2025-01-15T23:14:00,1489.424,70.585,6.718,0.05,1.5332,CoAP,camera
2025-01-15T14:54:00,31.58,78.021,2.337,0.501,2.5836,MQTT,smart_meter
2025-01-16T11:05:00,128.295,18.055,8.347,4.427,1.5678,MQTT,actuator
2025-01-16T12:38:00,104.782,13.245,0.1,3.334,0.0109,MQTT,actuator
2025-01-15T10:23:00,101.219,29.06,0.1,6.514,1.0609,MQTT,actuator
2025-01-16T02:37:00,113.063,8.832,7.616,0.05,0.8658,MQTT,actuator
2025-01-15T10:13:00,139.25,18.39,5.145,5.826,0.0,MQTT,env_sensor
2025-01-15T09:43:00,59.684,44.746,1.257,8.67,0.0,MQTT,env_sensor
2025-01-15T00:35:00,1594.106,58.197,2.826,170.574,0.9252,HTTPS,camera
2025-01-16T11:34:00,538.198,71.862,1.074,114.591,1.1912,HTTPS,camera
2025-01-15T05:09:00,2368.343,62.172,0.683,115.852,0.732,HTTPS,camera
2025-01-15T13:24:00,772.182,58.566,8.584,0.05,0.6198,CoAP,camera
2025-01-16T08:10:00,612.565,57.824,20.401,137.233,1.0529,CoAP,gateway
2025-01-15T00:51:00,744.811,42.036,4.875,15.054,3.2951,MQTT,gateway
2025-01-14T21:58:00,43.939,9.584,0.1,2.819,2.2692,MQTT,env_sensor
2025-01-14T23:42:00,1859.61,73.782,6.581,34.547,1.891,CoAP,gateway
2025-01-16T03:09:00,61.838,50.542,8.199,4.805,0.9966,CoAP,env_sensor
2025-01-15T04:03:00,27.241,172.859,4.23,1.021,0.8241,MQTT,smart_meter
2025-01-16T14:43:00,64.024,49.841,3.883,5.837,2.4948,MQTT,env_sensor
2025-01-15T17:50:00,37.193,191.579,3.569,0.413,1.1784,LoRaWAN,smart_meter
2025-01-15T14:11:00,121.303,21.916,4.299,16.685,1.9832,MQTT,actuator
2025-01-15T05:49:00,22.648,155.694,1.754,0.638,3.9732,LoRaWAN,smart_meter
2025-01-15T14:01:00,115.74,4.328,8.675,15.706,0.1935,CoAP,actuator
2025-01-15T02:39:00,32.396,123.533,1.838,0.411,6.5771,LoRaWAN,smart_meter
2025-01-16T14:59:00,56.237,37.769,2.827,5.626,1.8245,MQTT,env_sensor
2025-01-15T11:35:00,20.087,302.709,3.208,0.401,4.4537,LoRaWAN,smart_meter
2025-01-15T12:29:00,22.714,142.254,1.677,0.249,3.7695,LoRaWAN,smart_meter
2025-01-15T04:06:00,55.242,15.033,1.034,1.813,0.9015,MQTT,env_sensor
2025-01-15T07:48:00,90.076,2.265,0.444,6.182,1.8335,MQTT,env_sensor
2025-01-14T22:02:00,33.325,20.804,4.785,0.05,1.3012,MQTT,env_sensor
2025-01-15T02:46:00,808.479,13.866,14.869,59.596,0.4392,HTTPS,gateway
2025-01-15T03:22:00,697.893,52.405,13.501,62.289,0.1195,HTTPS,gateway
2025-01-15T21:29:00,127.717,13.935,4.059,0.05,1.963,MQTT,env_sensor
2025-01-15T14:14:00,80.348,32.946,3.804,3.043,1.2408,MQTT,env_sensor
2025-01-16T05:22:00,955.407,14.98,3.066,20.136,1.1745,MQTT,gateway
2025-01-15T03:46:00,122.726,18.172,3.582,1.318,1.4681,MQTT,env_sensor
2025-01-14T22:05:00,8.0,36.135,3.491,27.03,1.0221,MQTT,gateway
2025-01-15T09:39:00,38.468,89.635,2.059,0.225,0.0,LoRaWAN,smart_meter
2025-01-16T05:29:00,1127.325,57.272,0.1,127.989,0.5873,HTTPS,camera
2025-01-15T20:44:00,42.576,198.1,2.985,0.545,3.8891,LoRaWAN,smart_meter
2025-01-16T08:46:00,670.816,87.679,2.342,197.417,1.9466,HTTPS,camera
2025-01-14T23:12:00,107.704,2.305,3.098,1.431,2.4264,MQTT,env_sensor
2025-01-15T21:27:00,20.01,29.778,3.589,7.735,2.0096,MQTT,env_sensor
2025-01-15T02:44:00,35.024,97.274,0.1,0.747,0.3585,MQTT,smart_meter
2025-01-16T01:56:00,39.156,257.072,1.4,1.093,1.6308,MQTT,smart_meter
2025-01-15T12:44:00,49.217,32.782,0.752,7.455,2.2783,MQTT,env_sensor
2025-01-16T00:04:00,58.268,19.753,5.747,9.793,0.1363,CoAP,actuator
2025-01-15T10:13:00,14.763,251.249,2.68,0.516,1.0053,LoRaWAN,smart_meter
2025-01-16T03:07:00,1281.053,42.602,13.271,34.185,0.1111,HTTPS,gateway
2025-01-16T11:29:00,16.86,197.143,3.228,0.647,1.4209,LoRaWAN,smart_meter
2025-01-14T23:04:00,94.039,23.604,1.344,4.389,1.6909,MQTT,env_sensor
2025-01-15T15:07:00,75.654,16.636,1.249,4.297,1.2727,MQTT,env_sensor
2025-01-15T07:56:00,27.581,193.421,2.475,0.358,2.1766,LoRaWAN,smart_meter
2025-01-16T03:32:00,30.535,192.943,1.739,0.134,2.675,LoRaWAN,smart_meter
2025-01-15T01:29:00,35.157,99.799,4.307,0.475,2.4452,MQTT,smart_meter
2025-01-14T23:26:00,78.811,6.172,1.462,1.625,0.0,MQTT,env_sensor
2025-01-16T13:38:00,31.146,107.545,1.622,0.06,4.5176,LoRaWAN,smart_meter
2025-01-16T12:06:00,775.288,62.436,4.269,41.614,0.7159,HTTPS,gateway
2025-01-16T04:20:00,1019.913,19.878,6.249,37.209,1.2495,CoAP,gateway
2025-01-15T18:47:00,1255.588,19.159,1.745,61.685,0.5036,HTTPS,gateway
2025-01-16T01:06:00,90.313,10.451,8.201,0.05,0.4726,CoAP,actuator
2025-01-15T10:24:00,1860.173,31.865,1.858,132.996,1.4191,HTTPS,gateway
2025-01-15T07:20:00,111.859,35.471,7.389,12.562,0.947,CoAP,actuator
2025-01-15T13:56:00,128.654,14.726,12.111,4.592,2.0576,MQTT,actuator
2025-01-15T21:33:00,23.438,201.489,1.382,0.601,0.6153,HTTPS,smart_meter
2025-01-16T04:00:00,1192.948,55.704,8.976,72.193,2.0026,HTTPS,gateway
2025-01-16T11:44:00,20.922,250.731,2.368,0.432,0.0,HTTPS,smart_meter
2025-01-16T05:24:00,31.786,180.442,4.369,0.309,2.0004,LoRaWAN,smart_meter
2025-01-14T23:27:00,22.994,128.826,0.446,0.379,4.112,LoRaWAN,smart_meter
2025-01-15T21:41:00,79.334,40.443,3.513,2.178,0.0,MQTT,env_sensor
2025-01-16T06:25:00,18.304,99.565,4.268,0.759,3.6399,MQTT,smart_meter
2025-01-15T04:02:00,34.275,89.922,2.77,0.484,5.4945,LoRaWAN,smart_meter
2025-01-16T11:23:00,89.974,18.001,0.934,16.351,1.6022,MQTT,actuator
2025-01-15T09:37:00,31.436,146.142,3.383,0.077,2.135,LoRaWAN,smart_meter
2025-01-15T03:21:00,82.156,22.661,0.165,4.796,1.2633,MQTT,env_sensor
2025-01-15T07:19:00,119.996,24.111,4.635,3.526,0.0,MQTT,env_sensor
2025-01-16T00:29:00,909.742,73.22,6.223,17.986,2.616,CoAP,gateway
2025-01-16T14:51:00,19.48,235.686,2.326,0.657,6.8475,LoRaWAN,smart_meter
2025-01-16T07:43:00,20.778,94.893,2.749,0.866,5.5066,LoRaWAN,smart_meter
2025-01-15T20:41:00,1541.542,35.716,9.89,80.374,0.6878,HTTPS,gateway
2025-01-15T13:39:00,24.888,13.711,0.699,3.443,0.9323,MQTT,env_sensor
2025-01-16T04:47:00,455.097,56.533,12.547,91.994,1.7053,CoAP,gateway
2025-01-16T02:51:00,585.445,116.905,3.081,211.901,0.0964,HTTPS,camera
2025-01-15T19:10:00,100.997,32.547,1.887,0.176,0.0,MQTT,actuator
2025-01-15T15:00:00,91.264,24.561,4.183,9.171,1.815,MQTT,env_sensor
2025-01-15T20:10:00,78.949,8.475,6.781,10.792,0.0,MQTT,actuator
2025-01-15T13:07:00,17.587,169.023,2.13,0.535,0.4739,LoRaWAN,smart_meter
2025-01-16T05:07:00,42.432,21.036,4.204,4.487,0.8994,MQTT,env_sensor
2025-01-15T19:00:00,33.019,135.01,5.033,0.655,3.6556,LoRaWAN,smart_meter
2025-01-16T06:53:00,38.012,156.007,3.395,0.643,4.7527,LoRaWAN,smart_meter
2025-01-16T02:22:00,1238.337,40.62,11.815,84.074,0.5029,HTTPS,gateway
2025-01-16T00:19:00,1495.818,52.569,9.766,112.252,0.1591,HTTPS,gateway
2025-01-14T21:49:00,954.538,1.0,2.239,7.062,2.4723,MQTT,gateway
2025-01-15T19:17:00,1218.787,14.532,4.234,64.716,0.6127,HTTPS,camera
2025-01-15T01:32:00,142.808,10.252,3.945,10.444,1.2861,MQTT,actuator
2025-01-16T08:10:00,2941.847,101.221,2.079,101.342,0.2715,HTTPS,camera
2025-01-14T22:21:00,29.978,240.487,2.486,0.105,6.0698,LoRaWAN,smart_meter
2025-01-16T09:05:00,101.016,9.727,2.494,8.728,1.045,MQTT,actuator
2025-01-15T22:59:00,2388.063,69.907,0.416,154.402,0.1157,HTTPS,camera
2025-01-15T05:34:00,147.831,34.783,9.335,3.432,0.4302,MQTT,actuator
2025-01-15T18:46:00,65.798,67.778,5.975,4.094,0.8011,CoAP,env_sensor
2025-01-15T14:12:00,893.832,46.909,11.567,79.463,1.5802,CoAP,gateway
2025-01-16T09:42:00,47.322,28.168,3.554,3.684,0.0,MQTT,env_sensor
2025-01-15T06:44:00,122.34,33.682,9.685,9.494,0.9202,MQTT,actuator
2025-01-16T09:28:00,107.497,20.04,6.999,10.957,0.0,MQTT,actuator
2025-01-16T13:56:00,23.233,148.925,2.9,0.58,2.077,LoRaWAN,smart_meter
2025-01-14T22:22:00,124.87,13.075,2.468,3.028,0.6319,MQTT,actuator
2025-01-16T08:43:00,22.41,126.575,1.341,0.295,1.0442,LoRaWAN,smart_meter
2025-01-16T12:47:00,98.803,27.498,6.736,6.941,1.1208,MQTT,env_sensor
2025-01-15T18:53:00,2225.427,74.822,4.9,114.489,0.5727,HTTPS,camera
2025-01-15T04:28:00,115.866,15.018,0.184,8.33,1.9467,MQTT,env_sensor
2025-01-15T04:55:00,2121.691,134.547,7.022,76.921,0.5647,HTTPS,camera
2025-01-16T03:59:00,624.107,28.62,14.445,126.214,1.6036,CoAP,gateway
2025-01-15T10:45:00,1547.26,46.741,4.624,87.773,0.8705,HTTPS,camera
2025-01-15T23:23:00,117.993,4.779,7.81,9.664,1.4767,MQTT,actuator
2025-01-15T01:28:00,1352.332,26.877,2.777,81.229,0.0,HTTPS,camera
2025-01-15T23:28:00,123.576,13.087,5.254,7.15,0.9411,MQTT,actuator
2025-01-15T23:50:00,908.098,20.169,0.611,50.013,1.4505,HTTPS,gateway
2025-01-16T09:13:00,67.919,5.676,3.101,0.05,0.9084,MQTT,env_sensor
2025-01-16T12:05:00,33.406,234.938,3.245,0.762,2.0789,LoRaWAN,smart_meter
2025-01-15T19:19:00,112.635,1.0,2.619,2.34,0.5494,MQTT,env_sensor
2025-01-15T14:34:00,27.353,226.18,2.323,0.662,0.0268,LoRaWAN,smart_meter
2025-01-16T05:20:00,115.412,13.558,4.312,6.988,1.2762,MQTT,actuator
2025-01-15T01:31:00,27.029,153.703,1.05,0.593,5.0581,LoRaWAN,smart_meter
2025-01-15T21:20:00,32.072,197.056,2.302,0.164,0.0,LoRaWAN,smart_meter
2025-01-15T12:21:00,947.769,1.905,10.603,0.05,0.801,CoAP,camera
2025-01-14T22:30:00,47.273,29.827,4.646,0.117,1.1035,MQTT,env_sensor
2025-01-15T02:58:00,75.158,44.276,4.464,1.664,0.1887,MQTT,env_sensor
2025-01-15T14:31:00,834.638,43.804,7.524,197.381,0.6916,HTTPS,camera
2025-01-15T09:01:00,1536.003,95.794,0.1,92.235,0.6607,HTTPS,camera
2025-01-15T00:36:00,2009.852,41.873,1.726,199.975,0.635,HTTPS,camera
2025-01-15T13:28:00,110.792,13.419,10.383,11.722,0.7706,MQTT,actuator
2025-01-15T00:48:00,25.482,126.56,4.497,0.541,5.983,LoRaWAN,smart_meter
2025-01-16T02:39:00,1360.847,63.643,5.92,114.064,0.5649,HTTPS,camera
2025-01-15T03:36:00,95.416,29.165,4.17,0.05,0.111,MQTT,actuator
2025-01-16T02:05:00,77.33,15.364,4.508,3.88,0.7487,MQTT,env_sensor
2025-01-15T11:57:00,1494.896,38.296,2.582,84.419,0.0,HTTPS,camera
2025-01-15T23:54:00,833.693,28.071,3.236,145.253,0.4222,HTTPS,camera
2025-01-15T02:36:00,1818.7,65.42,3.315,27.464,2.3403,HTTPS,gateway
2025-01-16T02:52:00,94.926,29.049,0.297,2.059,1.2962,MQTT,env_sensor
2025-01-15T11:44:00,119.964,15.777,5.204,10.993,0.0172,MQTT,actuator
2025-01-16T08:08:00,814.961,37.816,2.665,56.921,0.6057,HTTPS,gateway
2025-01-16T07:19:00,62.86,7.174,3.208,5.524,0.6721,MQTT,env_sensor
2025-01-16T01:44:00,130.93,19.435,9.084,6.35,0.9119,MQTT,actuator
2025-01-15T21:06:00,75.46,1.0,3.731,4.049,0.6859,MQTT,actuator
2025-01-15T04:24:00,1308.884,22.364,8.414,169.347,0.1735,HTTPS,camera
2025-01-15T11:56:00,29.96,187.744,3.685,0.753,2.3582,LoRaWAN,smart_meter
2025-01-16T06:37:00,522.131,23.969,6.009,126.101,0.9895,CoAP,gateway
2025-01-15T09:59:00,8.0,32.581,3.217,5.845,1.0141,MQTT,env_sensor
